alive,alive_since,anonymity,average_timeout,first_seen,ip_data_as,ip_data_asname,ip_data_city,ip_data_continent,ip_data_continentCode,ip_data_country,ip_data_countryCode,ip_data_district,ip_data_hosting,ip_data_isp,ip_data_lat,ip_data_lon,ip_data_mobile,ip_data_org,ip_data_proxy,ip_data_regionName,ip_data_status,ip_data_timezone,ip_data_zip,ip_data_last_update,last_seen,port,protocol,proxy,ssl,timeout,times_alive,times_dead,uptime,ip
true,1758182746.8901,elite,110.38749555363,1742568010.2287,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762849503,1763023643.7589,80,http,http://104.18.0.32:80,false,16.467094421387,80346,603,99.255086535967,104.18.0.32
true,1758184250.6735,elite,111.12397516207,1742394458.4017,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"San Francisco","North America",NA,"United States",US,"Yerba Buena",true,"Cloudflare London, LLC",37.7821,-122.4,false,"Taulia Inc",true,California,success,America/Los_Angeles,94107,1762848940,1763023643.0124,80,http,http://205.233.181.79:80,false,17.522573471069,81150,3383,95.99801261046,205.233.181.79
true,1759218148.1403,elite,110.48184569137,1742503920.6223,"AS399077 Tcloudnet",TERAEXCH,Singapore,Asia,AS,Singapore,SG,"Central Water Catchment",false,Tcloudnet,1.35208,103.82,false,"Tcloudnet, Inc",true,"North West",success,Asia/Singapore,858877,1762849010,1763023642.3095,80,http,http://206.238.238.81:80,false,16.120910644531,81178,847,98.967387991466,206.238.238.81
true,1759208404.4672,elite,109.59132775235,1721550768.4268,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Tehran,Asia,AS,Iran,IR,,true,"Cloudflare London, LLC",35.7219,51.3347,false,Cloudhop,true,Tehran,success,Asia/Tehran,,1762849228,1763023641.0525,80,http,http://45.131.4.214:80,false,17.26508140564,82073,5224,94.015831013666,45.131.4.214
true,1759218247.0019,elite,111.49742774084,1742341150.3087,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Frankfurt am Main",Europe,EU,Germany,DE,,true,"Cloudflare London, LLC",50.1109,8.68213,false,"DomainContext Inc",true,Hesse,success,Europe/Berlin,60313,1762849095,1763023640.8291,80,http,http://45.159.217.100:80,false,18.293142318726,81115,3368,96.01339914539,45.159.217.100
true,1759974198.3729,elite,111.12590112527,1742565220.0539,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,"New York","North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7128,-74.006,false,"Cloudflare, Inc.",false,"New York",success,America/New_York,10123,1762849160,1763023640.6784,80,http,http://162.159.248.10:80,false,19.82855796814,81894,7644,91.462842591972,162.159.248.10
true,1758179038.6693,elite,111.4253709178,1742406863.2562,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,London,Europe,EU,"United Kingdom",GB,,true,"Cloudflare London, LLC",51.5072,-0.127586,false,"F3 Markets N.V",true,England,success,Europe/London,W1B,1762848974,1763023640.6354,80,http,http://185.193.28.74:80,false,19.356966018677,80610,3308,96.058056674373,185.193.28.74
true,1761555507.1336,elite,111.56300404245,1739381419.3027,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762848681,1763023640.5634,80,http,http://104.16.118.200:80,false,16.414642333984,80437,3311,96.046472751588,104.16.118.200
true,1762164941.9822,elite,111.23309995025,1745134053.8422,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762848981,1763023640.3038,80,http,http://104.17.187.22:80,false,14.243364334106,80393,234,99.709774641249,104.17.187.22
true,1759218154.8461,elite,111.02993973459,1742576864.4792,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Willemstad,"North America",NA,Curacao,CW,,true,"Cloudflare London, LLC",12.1224,-68.8824,false,"Hollycorn N.V",true,Curaçao,success,America/Curacao,,1762848655,1763023639.3065,80,http,http://5.10.246.122:80,false,17.452955245972,81716,3006,96.451925119804,5.10.246.122
true,1758184259.2759,elite,110.56547230154,1729498327.9252,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762848951,1763023638.4543,80,http,http://104.27.19.73:80,false,17.096042633057,80557,3510,95.824758823319,104.27.19.73
true,1758179512.9569,elite,110.50038705197,1720527300.4543,"AS14197 HEALTH MARKET SCIENCE",HMS-ASN,"Boca Raton","North America",NA,"United States",US,,false,"Health Market Science",26.4076,-80.0977,false,"LexisNexis Risk Data Management Inc",true,Florida,success,America/New_York,33487,1762849222,1763023636.0896,80,http,http://69.84.182.53:80,false,16.427755355835,83852,4158,95.27553687081,69.84.182.53
true,1759218199.4335,elite,110.79401405242,1722341076.2793,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Belize City","North America",NA,Belize,BZ,,true,"Cloudflare London, LLC",17.4983,-88.1842,false,"Inter Networks",true,"Belize District",success,America/Belize,,1762848970,1763023635.0617,80,http,http://45.131.6.205:80,false,19.515991210938,81189,1613,98.051979420787,45.131.6.205
true,1759208344.3189,elite,109.73013203679,1722276683.8904,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762848979,1763023633.9551,80,http,http://172.67.70.149:80,false,17.566204071045,80705,4039,95.233880864722,172.67.70.149
true,1762174970.4999,elite,121.49024749563,1756296172.9196,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Moscow,Europe,EU,Russia,RU,,true,"Cloudflare London, LLC",55.8273,37.4661,false,"""BaltTrade"" LLC",true,Moscow,success,Europe/Moscow,,1762949850,1763023633.8602,80,http,http://185.221.160.112:80,false,16.986846923828,45276,101,99.777420278996,185.221.160.112
true,1761066861.2791,elite,139.88826054541,1761066861.2791,"AS14197 HEALTH MARKET SCIENCE",HMS-ASN,"Boca Raton","North America",NA,"United States",US,,false,"Health Market Science",26.4076,-80.0977,false,"LexisNexis Risk Data Management Inc",false,Florida,success,America/New_York,33487,1762881368,1763023631.8967,80,http,http://69.84.182.127:80,false,15.005111694336,14263,0,100,69.84.182.127
true,1760609822.1849,elite,110.39283569122,1721614205.4652,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Southport,Europe,EU,"United Kingdom",GB,,true,"Cloudflare London, LLC",53.6483,-3.00559,false,"Softconstruct Limited",true,England,success,Europe/London,"PR8 1NH",1762848630,1763023630.6988,80,http,http://185.162.230.88:80,false,14.818429946899,80566,1346,98.356773122375,185.162.230.88
true,1758180261.9477,elite,111.39363969614,1745120503.6211,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762849113,1763023628.4685,80,http,http://104.16.104.187:80,false,19.343137741089,80303,2611,96.850954000531,104.16.104.187
true,1759208289.6001,elite,110.97485667312,1742568695.8639,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762848770,1763023625.2707,80,http,http://104.25.156.27:80,false,19.490957260132,80417,3004,96.398988264346,104.25.156.27
true,1758184325.8114,elite,110.47608837797,1745125302.8109,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,"New York","North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7128,-74.006,false,"Cloudflare, Inc.",false,"New York",success,America/New_York,10123,1762849036,1763023624.021,80,http,http://104.16.252.188:80,false,19.811630249023,80733,3018,96.39646093778,104.16.252.188
true,1758180313.4954,elite,110.69237810201,1742419955.8554,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Moscow,Europe,EU,Russia,RU,,true,"Cloudflare London, LLC",55.8273,37.4661,false,"""BaltTrade"" LLC",true,Moscow,success,Europe/Moscow,,1762848859,1763023623.9087,80,http,http://185.174.138.133:80,false,17.366886138916,80599,1027,98.74182245853,185.174.138.133
true,1759218094.0478,elite,111.02760761161,1742493084.6827,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Frankfurt am Main",Europe,EU,Germany,DE,,true,"Cloudflare London, LLC",50.1109,8.68213,false,"DomainContext Inc",true,Hesse,success,Europe/Berlin,60313,1762849304,1763023622.8615,80,http,http://45.159.218.96:80,false,16.515970230103,81083,859,98.951697542164,45.159.218.96
true,1758181430.7273,elite,111.76983210402,1750621881.098,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,London,Europe,EU,"United Kingdom",GB,,true,CLOUDFLARE,51.5072,-0.127586,false,,false,England,success,Europe/London,W1B,1762849540,1763023621.9849,80,http,http://141.101.123.230:80,false,16.615152359009,81058,79,99.902633816878,141.101.123.230
true,1758179362.8741,elite,110.92127720708,1742427552.2941,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Amsterdam,Europe,EU,"The Netherlands",NL,,true,"Cloudflare London, LLC",52.3676,4.90414,false,"NSS B.V",true,"North Holland",success,Europe/Amsterdam,1012,1762848582,1763023621.9674,80,http,http://185.148.107.203:80,false,19.823551177979,80914,3600,95.740350711125,185.148.107.203
true,1758998776.0404,elite,134.14969505808,1758998776.0404,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Amsterdam,Europe,EU,"The Netherlands",NL,,true,"Cloudflare London, LLC",52.3676,4.90414,false,"NSS B.V",true,"North Holland",success,Europe/Amsterdam,1012,1762628461,1763023620.5235,80,http,http://185.148.107.15:80,false,14.753341674805,29061,0,100,185.148.107.15
true,1758185521.9214,elite,110.69558504175,1750610045.676,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,London,Europe,EU,"United Kingdom",GB,,true,"Cloudflare London, LLC",51.5072,-0.127586,false,"LIR Services",true,England,success,Europe/London,W1B,1762849020,1763023618.8965,80,http,http://45.12.31.212:80,false,19.937753677368,81068,112,99.862034983986,45.12.31.212
true,1759208424.2911,elite,110.706254495,1742566832.4151,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Frankfurt am Main",Europe,EU,Germany,DE,,true,"Cloudflare London, LLC",50.1109,8.68213,false,,true,Hesse,success,Europe/Berlin,60313,1762848844,1763023618.0738,80,http,http://181.214.1.212:80,false,17.626285552979,80882,2999,96.424696892026,181.214.1.212
true,1761983552.3077,elite,110.28981789204,1722082874.656,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Austin,"North America",NA,"United States",US,"Downtown Austin",true,"Cloudflare London, LLC",30.2681,-97.7462,false,"WPEngine, Inc.",true,Texas,success,America/Chicago,78701,1762848477,1763023617.5509,80,http,http://141.193.213.126:80,false,19.432783126831,81504,1231,98.51211700006,141.193.213.126
true,1758184315.9525,elite,110.4935049898,1742648847.532,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Amsterdam,Europe,EU,"The Netherlands",NL,,true,"Cloudflare London, LLC",52.3676,4.90414,false,"Servers COM",true,"North Holland",success,Europe/Amsterdam,1012,1762849330,1763023617.38,80,http,http://188.42.89.201:80,false,19.847393035889,81476,3220,96.198167563994,188.42.89.201
true,1759208593.7096,elite,110.30998387054,1722338691.4352,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Kaliningrad,Europe,EU,Russia,RU,,true,"Cloudflare London, LLC",54.6113,20.4295,false,Cloud,true,"Kaliningrad Oblast",success,Europe/Kaliningrad,,1762848704,1763023616.4038,80,http,http://31.12.75.183:80,false,16.481637954712,81516,4489,94.780536015348,31.12.75.183
true,1760639999.7473,elite,111.18395004827,1742383121.2642,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Kyiv,Europe,EU,Ukraine,UA,,true,"Cloudflare London, LLC",50.4504,30.5245,false,"Demenin B.V",true,"Kyiv City",success,Europe/Kiev,01011,1762848952,1763023616.2389,80,http,http://194.152.44.137:80,false,19.619226455688,81406,3404,95.986322367645,194.152.44.137
true,1759208411.7601,elite,111.08093957528,1750609608.7028,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Pittsburgh,"North America",NA,"United States",US,"Allegheny Center",true,"Cloudflare London, LLC",40.4526,-80.0046,false,"Confluence Technologies",true,Pennsylvania,success,America/New_York,15212,1762848614,1763023615.8774,80,http,http://159.112.235.51:80,false,19.626379013062,81254,99,99.878308114022,159.112.235.51
true,1762321284.4891,elite,110.55106490616,1742563327.5789,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,London,Europe,EU,"United Kingdom",GB,,true,"Cloudflare London, LLC",51.5072,-0.127586,false,"LIR Services",true,England,success,Europe/London,W1B,1762848771,1763023615.8139,80,http,http://45.85.118.105:80,false,16.30425453186,81541,3005,96.445721855558,45.85.118.105
true,1759218184.7251,elite,110.81274836228,1742445901.0713,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Amsterdam,Europe,EU,"The Netherlands",NL,,true,"Cloudflare London, LLC",52.3676,4.90414,false,"Servers COM",true,"North Holland",success,Europe/Amsterdam,1012,1762848940,1763023613.7469,80,http,http://188.42.88.89:80,false,18.080711364746,81204,978,98.809958385048,188.42.88.89
true,1759218354.0516,elite,109.40425226604,1720503502.1178,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762848928,1763023613.6807,80,http,http://108.162.196.42:80,false,19.976854324341,84144,5443,93.924341701363,108.162.196.42
true,1761557501.6081,elite,110.72419191849,1742455528.3967,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,London,Europe,EU,"United Kingdom",GB,,true,"Cloudflare London, LLC",51.5072,-0.127586,false,"F3 Markets N.V",true,England,success,Europe/London,W1B,1762849484,1763023613.4943,80,http,http://185.193.28.160:80,false,19.480228424072,80576,944,98.842001962709,185.193.28.160
true,1759218249.8217,elite,110.89941638701,1742445896.3023,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Kaliningrad,Europe,EU,Russia,RU,,true,"Cloudflare London, LLC",54.6113,20.4295,false,"Dolgova Alena Andreevna",true,"Kaliningrad Oblast",success,Europe/Kaliningrad,,1762849042,1763023612.6071,80,http,http://185.148.105.34:80,false,15.036582946777,80488,4023,95.239672941984,185.148.105.34
true,1761555535.8437,elite,121.49426066318,1756237504.477,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Willemstad,"North America",NA,Curacao,CW,,true,"Cloudflare London, LLC",12.1224,-68.8824,false,"Hollycorn N.V",true,Curaçao,success,America/Curacao,,1762891336,1763023612.5989,80,http,http://5.10.247.62:80,false,17.138481140137,45810,87,99.810445127132,5.10.247.62
true,1759208504.5908,elite,109.81246711755,1750609334.6746,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762849102,1763023612.5847,80,http,http://172.67.75.2:80,false,18.332242965698,80510,116,99.856125815494,172.67.75.2
true,1761555524.6294,elite,110.46334189981,1742396355.2582,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Tallinn,Europe,EU,Estonia,EE,"Kesklinna linnaosa",true,CloudKleyer,59.438,24.7388,false,"Welcomehost OU",true,Harjumaa,success,Europe/Tallinn,,1762848564,1763023612.3554,80,http,http://45.80.110.47:80,false,17.629146575928,81539,995,98.794436232341,45.80.110.47
true,1758180942.6704,elite,110.60058902192,1723104462.0698,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762849515,1763023611.8184,80,http,http://104.21.20.177:80,false,15.398740768433,80850,1127,98.625224148237,104.21.20.177
true,1761555513.9107,elite,110.31563416244,1750609220.3186,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762849155,1763023611.578,80,http,http://172.67.182.11:80,false,19.614219665527,80538,100,99.875988987822,172.67.182.11
true,1761578244.5293,elite,109.57102204981,1734992253.2121,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762849333,1763023611.4519,80,http,http://104.21.90.210:80,false,18.816947937012,81170,4329,94.93678288635,104.21.90.210
true,1761555540.4737,elite,109.94944963358,1742567911.1982,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762849294,1763023611.295,80,http,http://162.159.133.0:80,false,17.75050163269,81267,615,99.248919176376,162.159.133.0
true,1761555651.1355,elite,111.18485946433,1720568847.4305,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Belize City","North America",NA,Belize,BZ,,true,"Cloudflare London, LLC",17.4983,-88.1842,false,"Inter Networks",true,"Belize District",success,America/Belize,,1762849452,1763023611.0746,80,http,http://45.131.5.169:80,false,19.718647003174,81202,3877,95.44305880417,45.131.5.169
true,1759218099.366,elite,110.3498830308,1722080836.6929,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762848772,1763023610.5154,80,http,http://172.64.149.36:80,false,17.29416847229,81559,4706,94.544716860836,172.64.149.36
true,1759208358.316,elite,109.89896156397,1720501622.2713,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Paris,Europe,EU,France,FR,,true,CLOUDFLARE,48.8566,2.35222,false,,false,Île-de-France,success,Europe/Paris,75000,1762848759,1763023610.3948,80,http,http://141.101.121.185:80,false,15.463590621948,81964,4365,94.94376165599,141.101.121.185
true,1761594330.2028,elite,110.82693097392,1722872270.6835,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Belize City","North America",NA,Belize,BZ,,true,"Cloudflare London, LLC",17.4983,-88.1842,false,"Inter Networks",true,"Belize District",success,America/Belize,,1762848920,1763023610.3817,80,http,http://45.131.208.35:80,false,17.203569412231,81223,3945,95.367978583506,45.131.208.35
true,1758186308.6121,elite,109.37217796872,1720528352.3002,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,London,Europe,EU,"United Kingdom",GB,,true,"Cloudflare London, LLC",51.5072,-0.127586,false,"LIR Services",true,England,success,Europe/London,W1B,1762849129,1763023610.1154,80,http,http://45.12.31.150:80,false,19.256353378296,81530,1810,97.8281737461,45.12.31.150
